City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Mumbai,30-11-2020,776.31,868.18,6.54,149.43,50.169533334385804,34.45,4753.11,144.96,406.27,,,,218.35833333333332,Poor
Mumbai,1/12/2020,195.49,247.9,0.0,82.94,26.678599055933564,32.93,2536.77,67.71,29.68,,,,229.0346153846154,Poor
Mumbai,2/12/2020,218.67,273.96,0.03,91.85,29.554252245709865,29.39,2670.29,62.94,26.82,,,,237.95,Poor
Mumbai,3/12/2020,381.77,466.42,7.38,142.57,48.233131522030845,44.08,4432.68,102.04,0.49,,,,276.354,Poor
Mumbai,4/12/2020,222.79,261.27,0.0,89.11,28.663250082882087,26.6,2376.56,103.95,55.79,,,,239.5346153846154,Poor
Mumbai,5/12/2020,301.33,365.4,0.0,106.93,34.39525677659726,36.48,3311.16,82.02,35.76,,,,260.266,Poor
Mumbai,6/12/2020,154.51,190.94,0.0,61.01,19.624563882354796,26.09,1922.61,51.02,41.49,,,,213.27307692307693,Poor
Mumbai,7/12/2020,159.84,196.72,0.0,57.58,18.521265175315346,24.07,1895.9,49.59,51.5,,,,215.32307692307694,Poor
Mumbai,8/12/2020,282.99,341.59,11.62,128.87,45.190214388330205,36.99,3685.0,62.94,0.06,,,,256.598,Poor
Mumbai,9/12/2020,242.39,296.63,0.0,89.11,28.663250082882087,36.99,2750.4,69.62,36.84,,,,247.0730769230769,Poor
Mumbai,10/12/2020,398.07,514.72,24.14,141.2,53.1835009393303,72.96,4806.52,123.98,0.0,,,,279.614,Poor
Mumbai,11/12/2020,365.35,424.09,0.03,106.93,34.40490661951597,40.53,3391.27,103.95,19.85,,,,273.07,Poor
Mumbai,12/12/2020,111.28,133.36,0.0,46.61,14.992639281372842,11.65,1148.22,50.07,43.27,,,,185.46666666666667,Moderate
Mumbai,13-12-2020,93.67,113.92,0.11,50.72,16.350050518605055,14.82,1335.14,63.9,14.13,,,,156.11666666666667,Moderate
Mumbai,14-12-2020,108.37,125.77,0.01,45.24,14.555179735724547,11.78,1214.98,57.7,25.75,,,,180.61666666666667,Moderate
Mumbai,15-12-2020,206.12,234.33,0.0,61.01,19.624563882354796,8.11,1628.88,85.83,33.98,,,,233.12307692307692,Poor
Mumbai,16-12-2020,116.56,133.26,0.0,37.7,12.126635934515258,6.46,974.66,70.57,70.81,,,,194.26666666666668,Moderate
Mumbai,17-12-2020,131.07,152.61,0.0,42.16,13.561245915097167,12.29,1281.74,53.88,52.21,,,,204.2576923076923,Poor
Mumbai,18-12-2020,204.17,240.61,0.0,57.58,18.521265175315346,17.48,1895.9,53.88,41.13,,,,232.37307692307692,Poor
Mumbai,19-12-2020,281.3,329.96,0.2,80.2,25.86157902214925,17.23,2483.37,68.67,14.84,,,,256.26,Poor
Mumbai,20-12-2020,172.71,202.51,0.0,49.35,15.87399160128191,16.97,1628.88,44.82,40.41,,,,220.27307692307693,Poor
Mumbai,21-12-2020,192.76,232.1,0.02,66.49,21.393701750785404,20.77,2082.82,54.84,23.96,,,,227.98461538461538,Poor
Mumbai,22-12-2020,176.21,219.44,0.02,70.6,22.715730230649,21.28,1976.01,78.2,30.4,,,,221.61923076923077,Poor
Mumbai,23-12-2020,209.5,268.26,0.01,93.22,29.988495177051924,35.97,2857.21,71.53,28.97,,,,234.42307692307693,Poor
Mumbai,24-12-2020,356.56,442.44,12.85,134.35,47.348562587815536,53.2,4646.3,93.46,0.17,,,,271.312,Poor
Mumbai,25-12-2020,397.76,476.01,7.82,122.01,41.76130353788106,43.06,4112.24,104.9,0.5,,,,282.8642857142857,Poor
Mumbai,26-12-2020,328.9,404.6,0.08,115.16,37.06826326508059,43.06,3631.59,76.29,18.24,,,,265.78,Poor
Mumbai,27-12-2020,548.01,641.84,0.03,160.4,51.604143314967715,36.48,5554.2,82.02,16.81,,,,140.2,Moderate
Mumbai,28-12-2020,143.05,165.9,0.0,37.36,12.017271048103185,14.95,1188.28,59.13,80.82,,,,208.8653846153846,Poor
Mumbai,29-12-2020,95.57,140.4,0.0,46.61,14.992639281372842,15.83,1041.41,67.71,50.07,,,,159.28333333333333,Moderate
Mumbai,30-12-2020,200.55,253.62,0.06,77.46,24.935194101952856,27.36,2082.82,82.02,20.21,,,,230.98076923076923,Poor
Mumbai,31-12-2020,268.46,318.69,0.1,84.31,27.15144135895047,28.12,2536.77,82.97,17.7,,,,253.692,Poor
Mumbai,1/1/2021,246.64,284.19,0.0,50.72,16.314667761236443,10.51,1468.66,59.13,55.08,,,,248.7076923076923,Poor
Mumbai,2/1/2021,464.58,552.56,2.93,130.24,42.83565271616438,29.13,4432.68,91.55,3.93,,,,292.916,Poor
Mumbai,3/1/2021,166.79,197.47,0.0,33.24,10.692025953933348,10.26,1094.82,32.9,82.97,,,,217.99615384615385,Poor
Mumbai,4/1/2021,185.38,220.14,0.0,53.47,17.199236695451745,17.48,1642.23,65.8,71.53,,,,225.14615384615385,Poor
Mumbai,5/1/2021,194.64,218.97,0.0,27.42,8.81995642770314,4.43,961.3,51.5,135.9,,,,228.7076923076923,Poor
Mumbai,6/1/2021,216.09,243.46,0.0,40.44,13.007988254424323,10.26,1321.79,72.48,105.86,,,,236.9576923076923,Poor
Mumbai,7/1/2021,196.09,224.79,0.0,48.67,15.655261828457762,12.79,1468.66,83.92,73.67,,,,229.26538461538462,Poor
Mumbai,8/1/2021,230.58,288.42,0.0,52.09,16.755343921190978,11.15,1789.09,43.87,57.22,,,,242.53076923076924,Poor
Mumbai,9/1/2021,187.62,211.21,0.0,47.98,15.433315441327375,6.78,1468.66,51.98,55.79,,,,226.0076923076923,Poor
Mumbai,10/1/2021,277.16,320.44,0.0,65.8,21.165322135042544,15.83,2403.26,64.85,57.94,,,,255.43200000000002,Poor
Mumbai,11/1/2021,217.15,258.31,0.01,69.92,22.49378384351862,16.72,2429.96,52.45,24.68,,,,237.3653846153846,Poor
Mumbai,12/1/2021,271.19,311.49,0.0,55.52,17.858642628230427,8.11,1735.69,75.34,50.07,,,,254.238,Poor
Mumbai,13-01-2021,201.79,228.47,0.0,44.55,14.330016734287923,17.48,1522.06,56.74,63.66,,,,231.4576923076923,Poor
Mumbai,14-01-2021,322.09,366.92,0.0,69.92,22.490567229212385,15.58,2269.75,88.69,42.92,,,,264.418,Poor
Mumbai,15-01-2021,289.15,352.36,0.0,87.05,28.000627535797168,16.21,2456.67,64.85,31.47,,,,257.83,Poor
Mumbai,16-01-2021,259.37,344.88,0.63,112.41,36.360608117708345,36.48,3257.75,67.71,9.39,,,,251.874,Poor
Mumbai,17-01-2021,233.09,297.5,0.0,72.66,23.371919549121447,20.52,2376.56,50.07,47.92,,,,243.49615384615385,Poor
Mumbai,18-01-2021,141.51,189.37,0.0,61.01,19.624563882354796,18.49,1695.63,51.5,54.36,,,,208.27307692307693,Poor
Mumbai,19-01-2021,258.66,338.23,16.09,101.45,37.80808455551521,46.61,3631.59,86.78,0.07,,,,251.732,Poor
Mumbai,20-01-2021,272.9,336.64,0.01,87.74,28.225790537233788,29.39,2643.59,78.2,38.27,,,,254.57999999999998,Poor
Mumbai,21-01-2021,342.3,425.25,0.17,122.01,39.30059359360939,43.06,3631.59,78.2,15.02,,,,268.46,Poor
Mumbai,22-01-2021,358.6,432.87,0.0,105.56,33.95458061664272,27.87,3177.64,78.2,46.49,,,,271.72,Poor
Mumbai,23-01-2021,633.72,751.53,20.56,186.44,66.5839161391156,55.73,6515.5,115.4,0.03,,,,153.22,Moderate
Mumbai,24-01-2021,319.82,405.34,7.94,130.24,44.447176483589345,47.62,4165.65,78.2,0.48,,,,263.964,Poor
Mumbai,25-01-2021,203.36,292.48,0.0,71.97,23.149973161991063,26.35,2136.23,60.08,37.19,,,,232.06153846153848,Poor
Mumbai,26-01-2021,241.3,343.94,0.0,48.67,15.655261828457762,10.26,1455.31,70.57,91.55,,,,246.65384615384616,Poor
Mumbai,27-01-2021,233.89,282.03,0.0,51.41,16.536614148366827,11.91,1562.12,71.53,92.98,,,,243.80384615384617,Poor
Mumbai,28-01-2021,244.07,278.13,0.03,54.15,17.42761631119461,16.09,1735.69,65.8,25.03,,,,247.71923076923076,Poor
Mumbai,29-01-2021,223.78,257.78,0.0,52.78,16.97729030832136,16.97,1655.58,73.43,79.39,,,,239.91538461538462,Poor
Mumbai,30-01-2021,256.78,321.94,0.25,106.93,34.475672134253195,31.67,2883.91,82.97,14.66,,,,251.356,Poor
Mumbai,31-01-2021,290.73,343.37,0.0,93.22,29.985278562745684,34.45,3070.83,80.11,41.84,,,,258.146,Poor
Mumbai,1/2/2021,316.95,385.44,0.84,116.53,37.753402112309175,45.09,3791.81,69.62,6.97,,,,263.39,Poor
Mumbai,2/2/2021,195.02,236.68,0.0,69.23,22.268620842081997,24.83,1949.31,86.78,50.78,,,,228.85384615384615,Poor
Mumbai,3/2/2021,315.19,393.15,0.36,135.72,43.771687479279485,50.66,4005.43,92.51,11.44,,,,263.038,Poor
Mumbai,4/2/2021,704.35,847.52,67.95,205.64,88.0033508043509,85.12,9078.98,131.61,0.0,,,,162.82,Moderate
Mumbai,5/2/2021,132.57,189.31,0.01,79.51,25.578516963200354,31.41,2082.82,63.9,31.83,,,,204.83461538461538,Poor
Mumbai,6/2/2021,115.95,152.76,0.0,56.21,18.08058901536081,21.53,1441.96,68.67,61.51,,,,193.25,Moderate
Mumbai,7/2/2021,96.53,119.15,0.0,36.33,11.685959774560724,19.0,1134.87,47.21,67.95,,,,160.88333333333333,Moderate
Mumbai,8/2/2021,127.11,162.52,0.0,52.09,16.755343921190978,24.32,1668.93,48.64,65.8,,,,202.73461538461538,Poor
Mumbai,9/2/2021,207.05,262.53,0.01,90.48,29.107142857142858,30.65,2563.48,85.83,36.12,,,,233.48076923076923,Poor
Mumbai,10/2/2021,318.23,391.3,0.01,134.35,43.21842981860662,48.64,4165.65,101.09,29.68,,,,263.646,Poor
Mumbai,11/2/2021,460.36,535.23,0.05,142.57,45.875353235558784,39.01,4486.08,112.53,22.89,,,,292.072,Poor
Mumbai,12/2/2021,618.24,745.43,49.17,172.73,71.37667145540942,80.05,7476.81,120.16,0.0,,,,146.365,Moderate
Mumbai,13-02-2021,661.76,792.34,42.02,205.64,79.66266990827715,68.9,7690.43,122.07,0.0,,,,162.82,Moderate
Mumbai,14-02-2021,457.41,562.97,13.75,165.88,57.78004278294365,58.77,5821.23,100.14,0.13,,,,291.482,Poor
Mumbai,15-02-2021,245.91,317.57,0.0,94.59,30.42595472270022,27.61,2883.91,60.08,37.55,,,,248.4269230769231,Poor
Mumbai,16-02-2021,131.79,185.85,0.0,67.86,21.827944682127463,22.04,1869.2,49.59,38.62,,,,204.5346153846154,Poor
Mumbai,17-02-2021,76.53,115.24,0.0,44.55,14.330016734287923,14.31,1174.93,34.33,57.22,,,,127.55000000000001,Moderate
Mumbai,18-02-2021,293.08,383.03,0.26,127.49,41.09224776218366,39.01,3524.78,86.78,13.05,,,,258.616,Poor
Mumbai,19-02-2021,111.92,135.54,0.0,52.78,16.97729030832136,23.81,1535.42,47.68,54.36,,,,186.53333333333333,Moderate
Mumbai,20-02-2021,524.88,651.11,101.03,180.96,90.70530682159038,110.45,7904.05,175.48,0.0,,,,150.48000000000002,Moderate
Mumbai,21-02-2021,153.36,187.26,0.0,75.4,24.253271869030517,25.84,2243.04,52.93,30.76,,,,212.83076923076925,Poor
Mumbai,22-02-2021,219.62,260.43,0.0,54.15,17.417966468275893,20.77,1895.9,57.22,94.41,,,,238.31538461538463,Poor
Mumbai,23-02-2021,449.43,554.98,0.0,132.98,42.77453704434586,36.99,4753.11,89.65,48.64,,,,289.886,Poor
Mumbai,24-02-2021,547.11,643.47,4.19,186.44,61.31831851980486,58.77,6141.66,135.42,1.38,,,,153.22,Moderate
Mumbai,25-02-2021,432.82,534.42,0.08,169.99,54.704959506180636,52.69,5340.58,104.9,15.74,,,,286.564,Poor
Mumbai,26-02-2021,231.85,328.36,0.25,113.79,36.6822695483321,38.51,3284.45,67.71,15.56,,,,243.01923076923077,Poor
Mumbai,27-02-2021,54.74,107.53,0.0,22.96,7.385346447121228,6.78,660.9,19.55,84.4,,,,102.51,Moderate
Mumbai,28-02-2021,66.57,107.6,0.0,25.71,8.269915381336533,8.36,754.36,20.74,81.54,,,,110.94999999999999,Moderate
Mumbai,1/3/2021,175.78,233.29,0.0,87.05,28.000627535797168,31.41,2536.77,61.04,25.75,,,,221.45384615384614,Poor
Mumbai,2/3/2021,84.84,138.26,0.0,33.93,10.913972341063731,14.69,1041.41,34.81,97.28,,,,141.4,Moderate
Mumbai,3/3/2021,84.41,127.45,0.0,38.73,12.457947208057716,15.2,1081.47,49.59,103.0,,,,140.68333333333334,Moderate
Mumbai,4/3/2021,161.17,202.79,0.0,68.55,22.04989106925785,29.39,2136.23,100.14,90.12,,,,215.83461538461538,Poor
Mumbai,5/3/2021,182.15,223.73,0.0,82.25,26.456652668803184,33.95,2590.18,99.18,77.25,,,,223.90384615384616,Poor
Mumbai,6/3/2021,195.48,285.93,0.0,56.21,18.08058901536081,13.43,1949.31,38.62,76.53,,,,229.03076923076924,Poor
Mumbai,7/3/2021,87.82,182.79,0.0,50.04,16.09593798841229,14.44,1121.52,49.59,35.05,,,,146.36666666666667,Moderate
Mumbai,8/3/2021,177.02,294.26,16.09,71.97,28.325505580727153,27.87,2670.29,51.98,0.02,,,,221.93076923076924,Poor
Mumbai,9/3/2021,198.26,314.74,31.29,67.17,31.670784459214122,35.47,3070.83,69.62,0.0,,,,230.1,Poor
Mumbai,10/3/2021,304.32,412.33,0.02,122.01,39.25234437901583,40.53,3685.0,76.29,20.74,,,,260.864,Poor
Mumbai,11/3/2021,153.69,243.1,0.0,67.17,21.60599829499708,21.53,1869.2,44.35,40.77,,,,212.9576923076923,Poor
Mumbai,12/3/2021,151.22,240.69,2.07,84.31,27.785114377279257,31.41,2243.04,55.31,5.36,,,,212.0076923076923,Poor
Mumbai,13-03-2021,234.44,352.2,4.36,113.79,38.00429802819569,41.04,3311.16,66.76,2.15,,,,244.01538461538462,Poor
Mumbai,14-03-2021,260.85,352.88,0.0,109.67,35.27660909650633,38.51,3471.37,61.04,30.4,,,,252.17000000000002,Poor
Mumbai,15-03-2021,289.79,375.9,0.0,119.27,38.36455883049429,39.01,3791.81,76.29,27.9,,,,257.958,Poor
Mumbai,16-03-2021,104.37,166.34,0.0,47.98,15.433315441327375,21.03,1428.6,41.49,72.24,,,,173.95000000000002,Moderate
Mumbai,17-03-2021,105.41,196.5,0.0,31.19,10.032620021154665,13.68,961.3,27.66,92.98,,,,175.68333333333334,Moderate
Mumbai,18-03-2021,197.34,321.7,0.68,102.82,33.2919580695578,36.48,2937.32,60.56,8.05,,,,229.74615384615385,Poor
Mumbai,19-03-2021,116.77,211.51,0.0,60.32,19.402617495224412,19.0,1602.17,39.1,45.42,,,,194.61666666666667,Moderate
Mumbai,20-03-2021,69.81,193.82,0.0,20.56,6.613359013624236,4.94,494.0,19.55,53.64,,,,131.27333333333334,Moderate
Mumbai,21-03-2021,88.65,176.48,0.05,50.72,16.330750832767627,12.54,974.66,43.39,26.11,,,,147.75,Moderate
Mumbai,22-03-2021,108.27,186.94,0.01,56.89,18.3025354024912,14.06,1108.17,57.7,24.32,,,,180.45,Moderate
Mumbai,23-03-2021,175.05,288.72,2.6,82.94,27.5149187755553,22.04,2323.15,54.84,2.82,,,,221.17307692307693,Poor
Mumbai,24-03-2021,237.14,351.03,3.52,105.56,35.08682885243831,40.53,3177.64,70.57,1.97,,,,245.05384615384617,Poor
Mumbai,25-03-2021,269.13,348.65,0.0,112.41,36.15796141641538,39.52,3471.37,78.2,37.91,,,,253.826,Poor
Mumbai,26-03-2021,73.39,112.82,0.0,43.18,13.88934057433339,18.49,1121.52,53.88,77.25,,,,122.31666666666666,Moderate
Mumbai,27-03-2021,248.71,330.56,0.0,117.9,37.92388267053976,42.56,3471.37,98.23,36.12,,,,249.50384615384615,Poor
Mumbai,28-03-2021,307.95,393.13,0.01,138.46,44.540458298470234,45.6,4539.49,90.6,20.21,,,,261.59,Poor
Mumbai,29-03-2021,66.14,124.4,0.0,30.5,9.810673634024281,9.12,847.82,33.38,47.92,,,,110.23333333333333,Moderate
Mumbai,30-03-2021,198.33,296.97,33.08,71.29,33.57180351420047,46.61,3364.56,71.53,0.0,,,,230.12692307692308,Poor
Mumbai,31-03-2021,69.13,128.18,0.0,36.67,11.795324660972799,20.01,1028.06,31.95,42.2,,,,115.21666666666665,Moderate
Mumbai,1/4/2021,99.49,193.99,3.05,47.98,16.4143828047298,26.35,1388.55,43.39,3.89,,,,165.81666666666666,Moderate
Mumbai,2/4/2021,128.89,340.79,0.0,36.67,11.795324660972799,21.03,1054.76,34.33,31.83,,,,203.41923076923075,Poor
Mumbai,3/4/2021,104.94,188.59,0.0,38.04,12.236000820927332,21.79,1054.76,35.76,42.2,,,,174.9,Moderate
Mumbai,4/4/2021,58.25,104.83,0.0,13.71,4.40997821385157,5.7,453.95,12.4,62.94,,,,101.61,Moderate
Mumbai,5/4/2021,139.74,237.42,3.38,74.03,24.899811344584243,42.05,1976.01,64.85,2.37,,,,207.59230769230768,Poor
Mumbai,6/4/2021,173.22,269.38,9.84,80.2,28.96239521336217,32.93,2590.18,62.94,0.33,,,,220.46923076923076,Poor
Mumbai,7/4/2021,201.97,292.38,19.45,83.63,33.15686026869583,33.95,3017.43,66.76,0.02,,,,231.52692307692308,Poor
Mumbai,8/4/2021,106.93,205.13,0.33,53.47,17.305384967557583,18.24,1375.2,34.81,12.7,,,,178.21666666666667,Moderate
Mumbai,9/4/2021,78.63,213.93,0.0,38.73,12.457947208057716,20.77,1054.76,33.85,37.91,,,,137.97666666666666,Moderate
Mumbai,10/4/2021,61.22,137.71,0.0,40.1,12.89862336801225,15.33,1054.76,29.56,56.51,,,,112.57000000000001,Moderate
Mumbai,11/4/2021,54.17,125.26,0.0,33.59,10.80460745465166,9.63,700.95,38.15,63.66,,,,108.42,Moderate
Mumbai,12/4/2021,221.76,338.29,7.71,113.79,39.081863820785244,49.65,3417.97,90.6,0.36,,,,239.13846153846154,Poor
Mumbai,13-04-2021,98.38,158.01,0.0,60.32,19.402617495224412,22.29,1335.14,57.22,41.49,,,,163.96666666666667,Moderate
Mumbai,14-04-2021,71.35,114.3,0.0,26.39,8.48864515416068,9.88,807.76,21.46,75.82,,,,118.91666666666666,Moderate
Mumbai,15-04-2021,107.95,169.39,0.04,63.06,20.29683627235843,32.42,1655.58,53.88,21.46,,,,179.91666666666669,Moderate
Mumbai,16-04-2021,95.79,156.25,0.0,58.26,18.739994948139493,25.08,1562.12,41.49,32.54,,,,159.65,Moderate
Mumbai,17-04-2021,46.82,98.17,0.0,26.39,8.48864515416068,6.21,574.11,26.7,42.92,,,,98.17,Satisfactory
Mumbai,18-04-2021,40.75,97.47,0.0,11.82,3.8020381099726888,3.23,410.56,10.73,50.78,,,,97.47,Satisfactory
Mumbai,19-04-2021,39.44,84.76,0.0,12.34,3.969302053897036,3.58,417.23,10.97,66.52,,,,84.76,Satisfactory
Mumbai,20-04-2021,57.3,140.08,0.0,23.65,7.607292834251614,10.01,714.3,19.31,35.05,,,,113.36,Moderate
Mumbai,21-04-2021,99.3,190.3,0.46,61.69,19.99125791326587,27.11,1588.82,44.82,11.0,,,,165.5,Moderate
Mumbai,22-04-2021,55.78,171.0,0.0,26.73,8.598010040572754,6.52,607.49,25.75,43.63,,,,123.66666666666666,Moderate
Mumbai,23-04-2021,133.98,279.16,0.1,78.83,25.38873671913234,28.12,2029.42,49.11,17.52,,,,205.37692307692308,Poor
Mumbai,24-04-2021,59.44,159.26,0.0,24.33,7.826022607075761,5.38,547.41,23.84,47.21,,,,119.75333333333333,Moderate
Mumbai,25-04-2021,128.05,213.65,9.05,71.29,25.842279336311826,26.6,2296.45,58.17,0.34,,,,203.09615384615384,Poor
Mumbai,26-04-2021,56.36,148.92,0.0,17.99,5.786689136921206,4.56,527.38,16.93,63.66,,,,116.30666666666666,Moderate
Mumbai,27-04-2021,87.38,232.27,0.14,54.84,17.684945455693605,15.33,974.66,57.22,13.59,,,,145.63333333333333,Moderate
Mumbai,28-04-2021,106.05,217.18,0.04,57.58,18.534131632540294,30.91,1495.36,51.5,20.56,,,,176.75,Moderate
Mumbai,29-04-2021,69.04,146.95,0.02,39.07,12.573745323082267,14.06,1014.71,28.13,24.68,,,,115.64999999999999,Moderate
Mumbai,30-04-2021,58.08,114.37,0.06,37.36,12.036570733940609,13.93,934.6,28.61,20.39,,,,104.79,Moderate
Mumbai,1/5/2021,41.35,108.99,0.0,19.19,6.172682853669704,4.37,413.9,21.7,49.35,,,,102.99666666666667,Moderate
Mumbai,2/5/2021,56.48,110.23,0.0,25.02,8.047968994206146,7.6,694.28,20.03,42.92,,,,103.41,Moderate
Mumbai,3/5/2021,96.96,173.22,0.11,54.84,17.675295612774892,24.57,1401.9,41.01,15.91,,,,161.6,Moderate
Mumbai,4/5/2021,65.94,117.4,0.0,37.7,12.126635934515258,19.0,1014.71,31.95,31.11,,,,109.89999999999999,Moderate
Mumbai,5/5/2021,45.12,71.9,0.0,26.05,8.379280267748607,7.66,547.41,28.61,47.92,,,,75.19999999999999,Satisfactory
Mumbai,6/5/2021,43.54,75.29,0.0,20.39,6.558676570418199,7.28,607.49,16.45,32.54,,,,75.29,Satisfactory
Mumbai,7/5/2021,71.2,134.72,2.52,44.55,15.140603539459766,23.31,1255.04,38.15,3.44,,,,118.66666666666667,Moderate
Mumbai,8/5/2021,57.08,98.65,1.4,38.04,12.686326823800576,16.47,1094.82,28.61,6.35,,,,98.65,Satisfactory
Mumbai,9/5/2021,32.5,92.82,0.05,25.71,8.28599845286772,10.39,741.01,19.07,19.67,,,,92.82,Satisfactory
Mumbai,10/5/2021,21.81,73.75,0.0,10.37,3.335629035568255,2.53,333.79,11.56,31.83,,,,73.75,Satisfactory
Mumbai,11/5/2021,33.93,72.67,0.0,12.34,3.969302053897036,2.85,377.18,14.54,41.13,,,,72.67,Satisfactory
Mumbai,12/5/2021,29.71,41.19,0.0,7.37,2.3706447436970146,1.39,307.08,8.94,43.99,,,,49.51666666666667,Good
Mumbai,13-05-2021,30.42,72.69,0.0,9.94,3.1973146204000438,1.85,293.73,12.4,39.34,,,,72.69,Satisfactory
Mumbai,14-05-2021,52.33,111.92,0.0,34.27,11.023337227475807,15.07,894.55,27.42,34.69,,,,103.97333333333333,Moderate
Mumbai,15-05-2021,54.78,117.13,0.17,52.09,16.810026364397014,11.53,881.2,66.76,14.31,,,,105.71,Moderate
Mumbai,16-05-2021,113.83,189.85,1.19,59.63,19.563448210536286,15.96,1575.47,42.92,6.26,,,,189.71666666666667,Moderate
Mumbai,17-05-2021,6.75,10.84,0.0,10.11,3.2519970636060807,1.73,337.12,10.01,33.26,,,,33.26,Good
Mumbai,18-05-2021,16.16,29.48,0.0,2.83,0.9103018486652037,0.01,233.65,3.61,67.95,,,,67.95,Satisfactory
Mumbai,19-05-2021,10.51,14.18,0.0,4.63,1.489292423787948,0.53,253.68,5.66,57.22,,,,57.22,Satisfactory
Mumbai,20-05-2021,30.24,48.43,0.0,12.34,3.969302053897036,2.82,433.92,15.74,62.94,,,,62.94,Satisfactory
Mumbai,21-05-2021,61.38,127.3,0.0,25.02,8.047968994206146,5.89,547.41,27.42,41.13,,,,109.1,Moderate
Mumbai,22-05-2021,62.27,174.52,0.0,12.34,3.969302053897036,5.13,467.3,11.44,47.92,,,,124.84,Moderate
Mumbai,23-05-2021,48.04,99.68,0.0,9.68,3.11368264843787,2.63,380.52,11.68,53.64,,,,99.68,Satisfactory
Mumbai,24-05-2021,54.89,127.34,0.05,27.76,8.945404385646402,13.3,834.47,21.7,22.17,,,,109.11333333333333,Moderate
Mumbai,25-05-2021,18.85,43.59,0.0,9.08,2.920685790063622,2.09,307.08,10.13,35.76,,,,43.59,Good
Mumbai,26-05-2021,19.81,86.18,0.0,6.0,1.9299685837424811,1.2,253.68,7.57,49.35,,,,86.18,Satisfactory
Mumbai,27-05-2021,16.65,58.46,0.0,4.76,1.531108409769035,1.52,253.68,5.25,53.64,,,,58.46,Satisfactory
Mumbai,28-05-2021,13.76,40.48,0.0,5.57,1.7916541685742702,1.66,273.71,5.84,40.41,,,,40.48,Good
Mumbai,29-05-2021,18.52,56.59,0.01,8.57,2.7598550747517483,1.93,287.06,10.13,29.33,,,,56.59,Satisfactory
Mumbai,30-05-2021,15.86,26.3,0.02,7.8,2.5153923874777004,1.81,280.38,9.06,23.25,,,,26.433333333333334,Good
Mumbai,31-05-2021,12.47,18.29,0.0,7.37,2.3706447436970146,1.33,267.03,8.94,35.76,,,,35.76,Good
Mumbai,1/6/2021,14.68,22.85,0.01,9.17,2.9528519331259964,1.73,293.73,11.21,32.19,,,,32.19,Good
Mumbai,2/6/2021,12.15,15.61,0.09,17.31,5.596908892853195,2.66,370.5,22.65,18.06,,,,28.3125,Good
Mumbai,3/6/2021,16.21,21.73,2.88,23.99,8.643042640860077,4.5,447.27,33.38,1.63,,,,41.725,Good
Mumbai,4/6/2021,17.34,21.68,0.05,20.91,6.742023585873735,2.88,433.92,26.23,20.03,,,,32.7875,Good
Mumbai,5/6/2021,7.1,9.85,0.08,11.82,3.8277710244225878,1.82,293.73,15.02,18.6,,,,18.775,Good
Mumbai,6/6/2021,8.02,11.05,0.01,7.11,2.290229386041078,1.09,247.0,8.82,26.82,,,,26.82,Good
Mumbai,7/6/2021,11.54,23.01,0.01,6.34,2.042550084460793,1.06,243.66,7.75,30.76,,,,30.76,Good
Mumbai,8/6/2021,9.3,13.1,0.03,6.86,2.216247256997616,1.14,253.68,8.46,24.68,,,,24.68,Good
Mumbai,9/6/2021,7.16,9.97,0.02,7.03,2.2677130858974155,1.52,257.02,8.35,26.11,,,,26.11,Good
Mumbai,10/6/2021,7.84,10.28,0.02,4.84,1.5632745528314098,0.86,233.65,5.96,25.75,,,,25.75,Good
Mumbai,11/6/2021,10.28,13.37,0.04,6.08,1.9685679554173308,1.05,250.34,7.39,21.99,,,,21.99,Good
Mumbai,12/6/2021,3.55,5.94,0.0,3.64,1.1708476074704388,0.65,223.64,4.17,33.98,,,,33.98,Good
Mumbai,13-06-2021,9.83,12.28,0.01,3.98,1.2834291081887501,0.75,233.65,4.83,29.33,,,,29.33,Good
Mumbai,14-06-2021,8.98,11.72,0.01,3.73,1.2030137505328133,0.71,230.31,4.59,31.47,,,,31.47,Good
Mumbai,15-06-2021,13.6,17.71,0.01,4.5,1.4506930521130985,0.71,230.31,5.66,30.4,,,,30.4,Good
Mumbai,16-06-2021,19.0,26.13,0.02,3.38,1.0936488641207394,0.52,230.31,4.29,26.11,,,,31.666666666666668,Good
Mumbai,17-06-2021,13.63,18.86,0.0,4.58,1.4732093522567606,0.9,243.66,5.25,36.12,,,,36.12,Good
Mumbai,18-06-2021,8.89,12.84,0.01,3.68,1.186930679001626,0.52,220.3,4.47,32.54,,,,32.54,Good
Mumbai,19-06-2021,10.48,13.81,0.01,3.56,1.1483313073267762,0.52,220.3,4.29,33.98,,,,33.98,Good
Mumbai,20-06-2021,11.05,14.26,0.01,2.87,0.9263849201963911,0.41,220.3,3.55,31.11,,,,31.11,Good
Mumbai,21-06-2021,14.4,19.19,0.01,3.94,1.2705626509638002,0.62,223.64,4.89,28.61,,,,28.61,Good
Mumbai,22-06-2021,14.18,27.44,0.01,6.43,2.0714996132169294,1.3,253.68,7.99,28.25,,,,28.25,Good
Mumbai,23-06-2021,17.4,25.76,0.02,10.03,3.232697377768656,2.25,297.07,11.56,25.75,,,,29.0,Good
Mumbai,24-06-2021,15.59,21.22,0.04,9.34,3.0171842192507454,1.58,280.38,11.44,22.89,,,,25.983333333333334,Good
